"Folder","ID","Person","TS.of.data.collection","Researcher.Initial","Signal.ID","Date","Weather","Number.of.people.in.group","Age_Child","Age_Teenager","Age_Young_adult","Age_Middle_aged_adult","Age_Older_adult_over_65","Age_Adult_of_unknown_age","Age_ChildTeen","Age_Adult","Gender_Male","Gender_Female","Gender_Unknown_gender","OC_Stroller","OC_Carrying_load","OC_Wheelchair","OC_Skateboard","OC_Scooter","OC_Bicycle","OC_Distracted","OC_Others","Crosswalk.ID","Crossing.location","Crossing.direction","Ped.TS.at.CP.1","Ped.TS.at.CP.2","Ped.TS.at.CP.Diff","RT.queue.length","About.Ped","About.overall.conflict","Signal","Location","Corner","RT","Start","End","Duration","P_RT","P_P1","P_P2","P_Notes","SKEWED","CORNER","BIKE_LN","BIKE_LOC","RT_LNS","REC_LNS","CHANNEL","CURB_RAD","CW_DIST","SB_DIST","RAMPS","CR_TYPE","EXTENSION","Street.Lt","CWType1","RTOR","CWType2","RTNotSig","OnRamp","OffRamp","LAT","LONG","AAD","area_sqmi_qtmi","per_res_qtmi","per_com_qtmi","per_ind_qtmi","per_vac_qtmi","per_other_qtmi","intden_qtmi","per4wy_qtmi","worship_qtmi","schools_qtmi","park_sqmi_qtmi","popden_000_qtmi","empden_000_qtmi","income_000_qtmi","avgveh_qtmi","hhsize_qtmi","stops_qtmi","stopden_qtmi","highway","local_road","major_road","AADT_30M_Buffer"
"2021-09-16 5030",343,"BN",2022-01-10 08:33:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:14:54,2021-09-16 15:14:54,0,"3",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",344,"BN",2022-01-10 08:37:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:20:16,2021-09-16 15:20:16,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",345,"BN",2022-01-10 08:43:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:25:01,2021-09-16 15:25:01,0,"5+",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",346,"BN",2022-01-10 08:49:00,"BN",5030,2021-09-16,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:27:28,2021-09-16 15:27:28,0,"4",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",347,"BN",2022-01-10 08:54:00,"BN",5030,2021-09-16,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 15:32:33,2021-09-16 15:32:33,0,"5+",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",348,"BN",2022-01-10 08:59:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 15:35:04,2021-09-16 15:35:04,0,"4",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",349,"BN",2022-01-10 09:06:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:39:52,2021-09-16 15:39:52,0,"5+",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",350,"BN",2022-01-10 09:11:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:39:53,2021-09-16 15:39:53,0,"5+",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",351,"BN",2022-01-10 09:14:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 15:40:13,2021-09-16 15:40:13,0,"5+",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",352,"BN",2022-01-10 09:18:00,"BN",5030,2021-09-16,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"walking a bike","Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 15:54:58,2021-09-16 15:54:58,0,"2",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",353,"BN",2022-01-10 09:24:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:55:12,2021-09-16 15:55:12,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",354,"BN",2022-01-10 09:30:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 15:57:24,2021-09-16 15:57:24,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",355,"BN",2022-01-10 20:09:00,"BN",5030,2021-09-16,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 15:59:49,2021-09-16 15:59:49,0,"3",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",356,"BN",2022-01-10 20:12:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:05:11,2021-09-16 16:05:11,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",357,"BN",2022-01-10 20:15:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:09:55,2021-09-16 16:09:55,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",358,"BN",2022-01-10 20:18:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:09:57,2021-09-16 16:09:57,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",359,"BN",2022-01-10 20:20:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:10:03,2021-09-16 16:10:03,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",360,"BN",2022-01-10 20:23:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:12:17,2021-09-16 16:12:17,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",361,"BN",2022-01-10 20:25:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:12:21,2021-09-16 16:12:21,0,"1",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",362,"BN",2022-01-10 20:26:00,"BN",5030,2021-09-16,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,"In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:12:48,2021-09-16 16:12:48,0,"2",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",363,"BN",2022-01-10 20:29:00,"BN",5030,2021-09-16,"Clear",2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,"In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:19:54,2021-09-16 16:19:54,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",364,"BN",2022-01-10 20:31:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,"In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:27:16,2021-09-16 16:27:16,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",365,"BN",2022-01-10 20:32:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,"In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:27:16,2021-09-16 16:27:16,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",366,"BN",2022-01-10 20:38:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:34:24,2021-09-16 16:34:24,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",367,"BN",2022-01-10 20:40:00,"BN",5030,2021-09-16,"Clear",1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Leaving Curb",2021-09-16 16:35:16,2021-09-16 16:35:16,0,"0",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",368,"BN",2022-01-10 20:43:00,"BN",5030,2021-09-16,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","In the crosswalk or the crosswalk area","Approaching Curb",2021-09-16 16:37:38,2021-09-16 16:37:38,0,"2",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
"2021-09-16 5030",369,"BN",2022-01-10 20:48:00,"BN",5030,2021-09-16,"Clear",1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Second crosswalk","Mid-block, away from the crosswalk","Approaching Curb",2021-09-16 16:40:00,2021-09-16 16:40:00,0,"4",NA,NA,5030,"Washington Blvd / US-89 @ 12th St / SR-39, OGD","NW","SB RT",2021-09-16 08:55:00,2021-09-17 17:02:00,32.1166666665813,6,8,6,NA,FALSE,4,FALSE,NA,1,0,FALSE,38,8,24,2,"Directional",FALSE,TRUE,"Standard",FALSE,"Standard",FALSE,FALSE,FALSE,41.24425715,-111.9700297,766.750245995251,0.149252019,24.82483369,40.06372586,0,0.718283565,9.605534511,93.80107637,50,0,1,0,4.253205238,4.286336154,42.855,1.358547142,2.817290292,9,60.30069195,1,0,0,28751.13058
